,subcategory ,pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
10002,4,83426,72605,0,5,6,36407,39,4426,6,185,3,71116,30919,1015,1015,0,1015,1015,1015,3,3,122,40,58758,46349,38200,1,3
10003,5,24734,23086,0,5,6,8904,34,1212,1,27,8,19322,828,32,32,0,32,32,32,0,1,1,2,59371,0,0,1,3
10004,4,102990,89510,0,5,8,52944,40,7225,1,27,8,89440,50732,511,511,0,511,511,511,0,1,1,2,58049,0,0,1,3
10005,4,98333,85197,0,5,7,43849,39,2395,1,27,8,84845,46021,372,372,0,372,372,372,0,1,1,2,58264,0,0,1,3
10006,5,41231,36885,0,5,6,43727,37,1741,1,27,8,33672,12620,13183,38518,0,38424,18643,36123,0,1,1,2,37372,0,0,1,3
10007,5,43299,38793,11,6,5,35391,37,1908,0,0,4,35456,14733,87,87,0,87,87,87,0,0,1,0,0,0,0,1,3
10008,4,84913,73911,0,5,5,56325,40,1873,1,27,8,72602,32428,826,826,0,826,826,826,0,1,1,2,57551,0,0,1,3
10009,4,85537,74458,0,5,5,56325,40,2548,1,27,8,73234,33052,711,711,0,711,711,711,0,1,1,2,57745,0,0,1,3
10010,4,74328,64404,0,5,6,29929,34,1566,1,27,8,62132,21716,84,84,0,84,84,84,0,1,1,2,59093,0,0,1,3
10011,4,74298,64380,0,5,6,29929,34,5833,1,27,8,62113,21686,60,60,0,60,60,60,0,1,1,2,59213,0,0,1,3
10012,5,11234,10287,0,1,10,5,29,1035,0,4,10,7560,11653,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10013,4,98551,85402,0,5,6,49189,39,7133,1,27,8,85029,46239,98,98,0,98,98,98,0,1,1,2,59022,0,0,1,3
10014,5,41603,37238,0,5,5,19214,37,2678,1,27,8,34031,12994,3781,3981,0,3917,3845,3914,0,1,1,2,53203,0,0,1,3
10015,5,32144,29466,0,5,5,4122,34,1212,0,0,8,25672,3480,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
10016,4,65280,57229,0,5,6,18707,39,6947,1,27,8,53937,12576,94,94,0,94,94,94,0,1,1,2,59041,0,0,1,3
10017,5,13301,12354,0,1,10,5,30,1071,0,4,10,8760,13844,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10018,4,85361,74304,0,5,5,56325,40,6017,1,27,8,73050,32876,849,849,0,849,849,849,0,1,1,2,57516,0,0,1,3
10019,4,79044,68268,0,5,5,48232,39,4779,1,27,8,66785,26504,28,28,0,28,28,28,0,1,1,2,59387,0,0,1,3
10020,4,93762,81333,0,5,5,26707,37,1735,1,27,8,80416,41412,3347,3547,0,3483,3411,3480,0,1,1,2,53704,0,0,1,3
10021,5,6717,5776,0,1,10,5,29,274,0,4,10,4948,6855,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10022,4,55372,48459,0,5,5,44105,34,1627,1,27,8,44419,2651,125,125,0,125,125,125,0,1,1,2,58904,0,0,1,3
10023,5,35275,32340,10,5,7,2310,34,1980,3,69,8,29031,6673,4992,5537,0,5373,5186,5335,1,2,41,14,55552,44485,36646,1,3
10024,4,102024,88750,0,5,6,18469,40,4557,1,27,8,88499,49766,633,633,0,633,633,633,0,1,1,2,57855,0,0,1,3
10025,4,94854,82272,0,5,7,31994,37,2824,1,27,8,81505,42505,3264,3464,0,3400,3328,3397,0,1,1,2,53792,0,0,1,3
10026,4,60642,52854,0,5,5,32277,37,3593,1,27,8,49466,7930,1099,1099,0,1099,1099,1099,0,1,1,2,57110,0,0,1,3
10027,4,67213,59075,0,5,5,17988,40,1352,1,27,8,55831,14519,234,234,0,234,234,234,0,1,1,2,58609,0,0,1,3
10028,4,85481,74411,0,5,5,56325,40,3667,1,27,8,73179,32996,734,734,0,734,734,734,0,1,1,2,57705,0,0,1,3
10029,5,40891,36642,0,5,6,43727,37,3466,1,27,8,33330,12280,4233,4467,0,4444,4313,4421,0,1,1,2,52646,0,0,1,3
10030,4,88528,77159,0,5,5,17946,34,5366,1,27,8,76122,36139,7,7,0,7,7,7,0,1,1,2,59442,0,0,1,3
10031,4,73297,63494,0,5,5,56752,34,3151,1,27,8,61221,20685,180,180,0,180,180,180,0,1,1,2,58732,0,0,1,3
10032,4,58434,51078,0,5,7,54932,37,5956,1,27,8,47287,5722,3657,3857,0,3793,3721,3790,0,1,1,2,53344,0,0,1,3
10033,5,37734,33844,0,5,5,14626,34,2920,1,27,8,30110,9179,882,882,0,882,882,882,0,1,1,2,57450,0,0,1,3
10034,4,59629,52054,0,5,5,32277,37,3098,1,27,8,48456,6917,552,552,0,552,552,552,0,1,1,2,57980,0,0,1,3
10035,4,87070,75881,0,5,6,56931,40,1415,1,27,8,74709,34586,977,977,0,977,977,977,0,1,1,2,57293,0,0,1,3
10036,4,87351,76140,0,5,6,56931,40,4406,1,27,8,74988,34867,531,531,0,531,531,531,0,1,1,2,58017,0,0,1,3
10037,4,56938,49865,2,5,7,48311,34,2316,2,52,8,45825,4217,61,61,0,61,61,61,1,1,44,3,59378,46921,0,1,3
10038,5,44599,40088,0,1,13,5,28,572,0,4,10,36202,16111,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10039,4,57030,49957,0,0,13,5,28,6776,9,216,1,90012,4311,96365,142,13,708,126,164,4,5,119,88,929,747,53,1,3
10040,4,65116,57065,0,5,6,18707,39,1428,1,27,8,53773,12412,32,32,0,32,32,32,0,1,1,2,59371,0,0,1,3
10041,4,90001,78084,0,5,6,25033,34,6041,1,27,8,77047,37612,218,218,0,218,218,218,0,1,1,2,58640,0,0,1,3
10042,4,102657,89231,0,5,8,52944,40,1719,1,27,8,89108,50399,602,602,0,602,602,602,0,1,1,2,57897,0,0,1,3
10043,4,89095,77525,0,5,6,25033,34,1921,1,27,8,76480,36706,210,210,0,210,210,210,0,1,1,2,58655,0,0,1,3
10044,4,54143,47394,0,5,7,45998,34,1524,1,27,8,43406,1422,2241,2385,0,2318,2277,2318,0,1,1,2,55103,0,0,1,3
10045,5,4243,3311,0,6,6,20687,34,4536,0,67,4,3415,4264,0,0,0,0,0,0,0,0,90,0,0,0,0,1,3
10046,4,73447,63625,0,5,5,56752,34,2787,1,27,8,61357,20835,162,162,0,162,162,162,0,1,1,2,58780,0,0,1,3
10047,5,26641,24993,0,5,5,15917,34,1212,1,27,8,21228,2851,36,36,0,36,36,36,0,1,1,2,59339,0,0,1,3
10048,5,4137,3211,0,6,8,23279,34,4400,0,0,4,3330,4158,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
10049,5,34536,31668,10,5,8,6764,34,3881,3,69,8,28314,5938,4351,4671,0,4623,4444,4597,1,2,41,14,56248,45044,37182,1,3
10050,4,53898,47188,0,5,8,40565,34,3978,1,27,8,43226,1175,105,105,0,105,105,105,0,1,1,2,58985,0,0,1,3
10051,5,40261,36076,0,5,6,43727,37,7237,1,27,8,32693,11650,481,481,0,481,481,481,0,1,1,2,58101,0,0,1,3
10052,4,61509,53567,0,5,5,56829,39,7085,0,0,7,50286,8804,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
10053,4,86655,75502,0,5,8,36469,40,7177,1,27,8,74297,34171,1860,1913,0,1887,1875,1887,0,1,1,2,55830,0,0,1,3
10054,4,100548,87407,0,5,8,48535,39,6327,1,27,8,87025,48238,93,93,0,93,93,93,0,1,1,2,59045,0,0,1,3
10055,4,57955,50672,0,5,8,17647,37,7222,1,27,8,46798,5242,13072,38102,0,38186,18519,35878,0,1,1,2,37471,0,0,1,3
10056,5,45121,40610,11,6,8,50438,37,2204,0,0,4,36503,16670,247,247,0,247,247,247,0,0,1,0,0,0,0,1,3
10057,4,82630,71791,0,5,8,50585,39,7053,1,27,8,70302,30094,20,20,0,20,20,20,0,1,1,2,59419,0,0,1,3
10058,4,74167,64287,0,5,6,29929,34,3679,1,27,8,62013,21555,62,62,0,62,62,62,0,1,1,2,59203,0,0,1,3
10059,4,62136,54175,0,5,5,56829,39,2212,1,27,8,50893,9431,56,56,0,56,56,56,0,1,1,2,59231,0,0,1,3
10060,4,92781,80448,0,5,6,48638,37,1666,1,27,8,79432,40429,1154,1154,0,1154,1154,1154,0,1,1,2,57046,0,0,1,3
10061,4,59109,51622,0,5,6,32061,37,6974,1,27,8,47938,6397,3758,3958,0,3894,3822,3891,0,1,1,2,53228,0,0,1,3
10062,4,103106,89587,0,5,8,52944,40,3000,1,27,8,89558,50848,976,976,0,976,976,976,0,1,1,2,57295,0,0,1,3
10063,4,82421,71582,0,5,6,44319,39,6661,1,27,8,70111,29885,50,50,0,50,50,50,0,1,1,2,59261,0,0,1,3
10064,4,93342,80960,0,5,5,26707,37,7233,1,27,8,80001,40992,3118,3318,0,3254,3182,3251,0,1,1,2,53957,0,0,1,3
10065,4,77293,66851,0,5,5,55950,37,2170,1,27,8,65045,24720,581,581,0,581,581,581,0,1,1,2,57928,0,0,1,3
10066,4,90283,78251,0,5,6,25033,34,1302,1,27,8,77202,37894,82,82,0,82,82,82,0,1,1,2,59105,0,0,1,3
10067,5,7566,6624,11,6,8,23279,34,2813,0,0,4,5439,7752,42,42,0,42,42,42,0,0,1,0,0,0,0,1,3
10068,4,95862,83041,0,5,8,56920,37,1702,1,27,8,82501,43513,491,491,0,491,491,491,0,1,1,2,58086,0,0,1,3
10069,4,62860,54829,0,5,6,18709,39,6460,1,27,8,51553,10155,340,340,0,340,340,340,0,1,1,2,58322,0,0,1,3
10070,4,77527,67043,0,5,8,53322,37,4574,1,27,8,65278,24954,850,850,0,850,850,850,0,1,1,2,57515,0,0,1,3
10071,4,69179,60445,0,5,6,51019,40,2880,1,27,8,57743,16487,760,760,0,760,760,760,0,1,1,2,57650,0,0,1,3
10072,4,78753,68018,0,5,6,38128,37,3071,1,27,8,66502,26181,218,218,0,218,218,218,0,1,1,2,58640,0,0,1,3
10073,4,99465,86323,0,5,7,43849,39,2945,1,27,8,85950,47153,39,39,0,39,39,39,0,1,1,2,59313,0,0,1,3
10074,4,76874,66533,0,5,5,55950,37,7203,1,27,8,64635,24301,3602,3802,0,3738,3666,3735,0,1,1,2,53407,0,0,1,3
10075,4,80784,69940,0,5,8,50585,39,2324,1,27,8,68470,28248,65,65,0,65,65,65,0,1,1,2,59187,0,0,1,3
10076,4,54197,47440,0,5,7,45998,34,1325,1,27,8,43450,1476,19,19,0,19,19,19,0,1,1,2,59423,0,0,1,3
10077,5,27716,26066,0,5,8,25990,34,1212,1,27,8,22303,3987,43,43,0,43,43,43,0,1,1,2,59294,0,0,1,3
10078,5,20063,18412,0,5,7,20255,34,3030,12,580,3,14654,20664,10317,25663,0,28168,15133,27413,6,6,250,181,48403,40349,33642,1,3
10079,4,91431,79363,0,5,7,39874,34,6000,1,27,8,78300,39042,44,44,0,44,44,44,0,1,1,2,59290,0,0,1,3
10080,4,69315,60520,0,5,6,51019,40,3816,1,27,8,57879,16623,1488,1488,0,1488,1488,1488,0,1,1,2,56566,0,0,1,3
10081,4,71955,62459,0,5,7,32314,34,7079,1,27,8,60179,19343,148,148,0,148,148,148,0,1,1,2,58819,0,0,1,3
10082,5,29135,27346,0,5,8,15683,34,3868,1,27,8,23375,473,988,988,0,988,988,988,0,1,1,2,57275,0,0,1,3
10083,5,42290,37806,0,5,5,19214,37,6043,1,27,8,34723,13681,3454,3654,0,3590,3518,3587,0,1,1,2,53592,0,0,1,3
10084,4,75252,65116,0,5,7,27934,37,3760,1,27,8,63040,22679,2784,2985,0,2920,2848,2917,0,1,1,2,54309,0,0,1,3
10085,4,77890,67339,0,5,8,53322,37,2629,1,27,8,65628,25317,3403,3603,0,3539,3467,3536,0,1,1,2,53647,0,0,1,3
10086,4,72155,62596,0,5,7,32314,34,1704,1,27,8,60316,19543,92,92,0,92,92,92,0,1,1,2,59050,0,0,1,3
10087,5,39287,35312,0,5,8,52404,37,5863,1,27,8,31722,10674,490,490,0,490,490,490,0,1,1,2,58087,0,0,1,3
10088,4,67584,59329,0,5,5,17988,40,6867,1,27,8,56201,14890,875,875,0,875,875,875,0,1,1,2,57463,0,0,1,3
10089,5,19302,17658,0,5,7,19756,34,3030,12,580,3,13858,19910,11902,28155,0,33297,16780,31700,6,6,250,181,46934,38866,32336,1,3
10090,4,96866,83828,0,5,8,48535,39,7244,1,27,8,83457,44556,67,67,0,67,67,67,0,1,1,2,59176,0,0,1,3
10091,4,96074,83221,0,5,8,56920,37,1508,1,27,8,82719,43725,483,483,0,483,483,483,0,1,1,2,58097,0,0,1,3
10092,4,88754,77310,0,5,5,17946,34,3075,1,27,8,76291,36365,369,369,0,369,369,369,0,1,1,2,58269,0,0,1,3
10093,4,84158,73301,0,5,7,44588,40,1725,1,27,8,71843,31673,659,659,0,659,659,659,0,1,1,2,57819,0,0,1,3
10094,4,71381,62068,0,5,8,54770,34,7044,1,27,8,59763,18769,62,62,0,62,62,62,0,1,1,2,59203,0,0,1,3
10095,4,71808,62361,0,5,7,32314,34,2941,1,27,8,60075,19196,145,145,0,145,145,145,0,1,1,2,58827,0,0,1,3
10096,4,89458,77741,0,5,5,17946,34,2179,1,27,8,76694,37069,91,91,0,91,91,91,0,1,1,2,59054,0,0,1,3
10097,4,70827,61704,0,5,8,54770,34,2236,1,27,8,59357,18215,3,3,0,3,3,3,0,1,1,2,59450,0,0,1,3
10098,5,35423,32449,10,5,7,2310,34,2944,3,69,8,29176,6821,4955,5483,0,5333,5147,5297,1,2,41,14,55594,44519,36679,1,3
10099,4,72086,62546,0,5,7,32314,34,7081,1,27,8,60265,19474,113,113,0,113,113,113,0,1,1,2,58948,0,0,1,3
10100,4,85363,74306,0,5,5,56325,40,2376,1,27,8,73052,32878,889,889,0,889,889,889,0,1,1,2,57442,0,0,1,3
10101,4,100223,87082,0,5,5,27770,39,4572,1,27,8,86700,47913,54,54,0,54,54,54,0,1,1,2,59241,0,0,1,3
10102,4,67573,59321,0,5,5,17988,40,1603,1,27,8,56190,14879,664,664,0,664,664,664,0,1,1,2,57814,0,0,1,3
10103,4,92128,79899,0,5,7,39874,34,1494,1,27,8,78837,39739,17,17,0,17,17,17,0,1,1,2,59428,0,0,1,3
10104,4,81388,70549,0,5,6,44319,39,1277,1,27,8,69078,28852,21,21,0,21,21,21,0,1,1,2,59415,0,0,1,3
10105,4,56817,49752,0,5,6,22812,34,3005,1,27,8,45711,4096,43,43,0,43,43,43,0,1,1,2,59294,0,0,1,3
10106,4,67204,59066,0,5,5,17988,40,2170,1,27,8,55814,14510,1160,1160,0,1160,1160,1160,0,1,1,2,57040,0,0,1,3
10107,5,36958,33531,0,5,6,14547,34,6973,1,27,8,29823,8333,2881,3081,0,3017,2944,3014,0,1,1,2,54206,0,0,1,3
10108,4,95267,82610,0,5,8,56920,37,1784,1,27,8,81931,42918,3188,3388,0,3324,3252,3321,0,1,1,2,53875,0,0,1,3
10109,5,19054,17411,0,5,6,55697,34,6775,53,3862,3,13648,19663,12637,33232,0,35899,17664,33593,27,27,2773,645,50873,42590,35287,1,3
10110,4,96298,83387,0,5,7,31994,37,5938,1,27,8,82924,43949,845,845,0,845,845,845,0,1,1,2,57524,0,0,1,3
10111,5,36129,32969,0,5,6,14547,34,6774,1,27,8,29345,7504,207,207,0,207,207,207,0,1,1,2,58662,0,0,1,3
10112,4,76092,65799,0,5,6,38128,37,6423,1,27,8,63853,23519,596,596,0,596,596,596,0,1,1,2,57905,0,0,1,3
10113,5,11603,10656,0,1,10,5,30,1117,0,4,10,7773,12044,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10114,4,56903,49830,0,5,8,56422,34,2316,2,59,8,45788,4182,84,84,0,84,84,84,1,1,48,5,59298,46842,0,1,3
10115,4,71071,61869,0,5,8,54770,34,2196,1,27,8,59552,18459,184,184,0,184,184,184,0,1,1,2,58721,0,0,1,3
10116,4,70688,61586,0,5,8,54770,34,6970,1,27,8,59244,18076,36,36,0,36,36,36,0,1,1,2,59339,0,0,1,3
10117,4,57928,50651,0,5,8,17647,37,3980,1,27,8,46773,5215,2915,3115,0,3051,2979,3048,0,1,1,2,54170,0,0,1,3
10118,5,44726,40215,11,6,7,44284,37,7251,0,0,4,36277,16250,240,240,0,240,240,240,0,0,1,0,0,0,0,1,3
10119,4,67381,59200,0,5,5,17988,40,2899,1,27,8,55987,14687,490,490,0,490,490,490,0,1,1,2,58087,0,0,1,3
10120,4,75456,65278,0,5,5,55950,37,4950,1,27,8,63242,22883,2206,2346,0,2280,2240,2280,0,1,1,2,55162,0,0,1,3
10121,5,32503,29825,0,5,6,12757,34,1212,0,0,8,26031,3851,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
10122,4,96274,83365,0,5,7,31994,37,5956,1,27,8,82903,43925,1222,1222,0,1222,1222,1222,0,1,1,2,56969,0,0,1,3
10123,4,82969,72130,0,5,6,44319,39,1597,1,27,8,70642,30435,90,90,0,90,90,90,0,1,1,2,59062,0,0,1,3
10124,5,39330,35341,0,5,8,52404,37,2045,1,27,8,31779,10717,2624,2825,0,2758,2687,2756,0,1,1,2,54480,0,0,1,3
10125,4,95440,82726,0,5,8,56920,37,1348,1,27,8,82085,43091,782,782,0,782,782,782,0,1,1,2,57621,0,0,1,3
10126,4,92790,80457,0,5,6,48638,37,1458,1,27,8,79453,40438,3143,3343,0,3279,3207,3276,0,1,1,2,53926,0,0,1,3
10127,4,74364,64429,0,5,6,29929,34,1472,1,27,8,62162,21752,142,142,0,142,142,142,0,1,1,2,58840,0,0,1,3
10128,4,72981,63210,0,5,5,56752,34,1211,1,27,8,60937,20369,120,120,0,120,120,120,0,1,1,2,58923,0,0,1,3
10129,4,59903,52286,0,5,5,32277,37,3988,1,27,8,48730,7191,4662,5087,0,4996,4778,4963,0,1,1,2,52389,0,0,1,3
10130,5,8315,7374,0,1,10,5,31,217,0,4,10,5870,8547,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10131,5,6594,5652,11,6,6,20689,34,3768,0,0,4,4875,6725,37,37,0,37,37,37,0,0,1,0,0,0,0,1,3
10132,5,5865,4923,0,1,10,5,28,518,0,4,10,4454,5949,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10133,5,30123,27837,0,5,6,14179,34,3671,1,27,8,24103,1446,698,698,0,698,698,698,0,1,1,2,57766,0,0,1,3
10134,5,33660,30938,0,5,8,55078,37,6415,1,27,8,27184,5024,425,425,0,425,425,425,0,1,1,2,58179,0,0,1,3
10135,4,88011,76756,0,5,5,26408,40,3030,6,182,3,75703,35538,15626,10127,6232,12969,295,12902,3,3,120,40,39185,33371,25143,1,3
10136,4,57729,50488,0,5,8,17647,37,1873,1,27,8,46576,5016,827,827,0,827,827,827,0,1,1,2,57550,0,0,1,3
10137,4,68703,60107,0,5,7,22181,40,3458,1,27,8,57295,16010,496,496,0,496,496,496,0,1,1,2,58077,0,0,1,3
10138,4,101090,87946,0,5,8,53895,39,1669,8,392,3,87554,48783,807,807,0,807,807,807,4,4,229,87,59007,46573,38428,1,3
10139,5,6928,5987,11,6,5,27076,34,1812,0,0,4,5071,7078,56,56,0,56,56,56,0,0,1,0,0,0,0,1,3
10140,4,91679,79562,0,5,7,39874,34,1641,1,27,8,78496,39290,21,21,0,21,21,21,0,1,1,2,59415,0,0,1,3
10141,4,87167,75967,0,5,6,56931,40,2612,1,27,8,74804,34683,2026,2138,0,2085,2052,2086,0,1,1,2,55375,0,0,1,3
10142,5,15831,14618,0,5,7,50692,34,2838,1,27,8,10827,16432,140,140,0,140,140,140,0,1,1,2,58847,0,0,1,3
10143,5,41891,37499,0,5,5,19214,37,2826,1,27,8,34319,13282,3231,3431,0,3367,3295,3364,0,1,1,2,53828,0,0,1,3
10144,4,97320,84251,0,5,6,49189,39,1378,1,27,8,83881,45007,57,57,0,57,57,57,0,1,1,2,59227,0,0,1,3
10145,4,69690,60751,0,5,6,51019,40,1627,1,27,8,58254,16998,565,565,0,565,565,565,0,1,1,2,57954,0,0,1,3
10146,4,97520,84451,0,5,7,43849,39,6775,1,27,8,84079,45207,136,136,0,136,136,136,0,1,1,2,58859,0,0,1,3
10147,5,18608,16972,0,5,8,18548,34,1698,18,1095,3,13228,19224,12729,33726,0,36018,17787,33710,10,8,575,269,46005,38398,31819,1,3
10148,4,94788,82222,0,5,7,31994,37,6085,1,27,8,81437,42439,3533,3733,0,3669,3597,3666,0,1,1,2,53491,0,0,1,3
10149,4,75468,65289,0,5,7,27934,37,1415,1,27,8,63245,22895,356,356,0,356,356,356,0,1,1,2,58291,0,0,1,3
10150,4,62174,54202,0,5,7,51092,39,5872,1,27,8,50914,9469,604,604,0,604,604,604,0,1,1,2,57894,0,0,1,3
10151,4,77698,67176,0,5,8,53322,37,6934,1,27,8,65436,25125,3617,3817,0,3753,3681,3750,0,1,1,2,53388,0,0,1,3
10152,4,87658,76418,0,5,6,56931,40,1224,1,27,8,75305,35174,996,996,0,996,996,996,0,1,1,2,57262,0,0,1,3
10153,5,5489,4547,11,6,7,28686,34,3966,0,0,4,4237,5550,3,3,0,3,3,3,0,0,1,0,0,0,0,1,3
10154,4,81306,70467,0,5,7,52414,39,6997,1,27,8,68995,28770,27,27,0,27,27,27,0,1,1,2,59391,0,0,1,3
10155,5,46018,41507,0,1,13,5,28,1090,1,36,10,40961,17627,95184,0,0,0,0,0,1,0,51,0,509,523,0,1,3
10156,4,57612,50404,0,5,8,17647,37,4559,1,27,8,46459,4899,653,653,0,653,653,653,0,1,1,2,57825,0,0,1,3
10157,4,74095,64229,0,5,6,29929,34,2967,1,27,8,61960,21483,50,50,0,50,50,50,0,1,1,2,59261,0,0,1,3
10158,4,61045,53171,0,5,5,32277,37,6081,1,27,8,49865,8333,1416,1416,0,1416,1416,1416,0,1,1,2,56696,0,0,1,3
10159,4,78031,67450,0,5,8,53322,37,3732,0,0,7,65741,25458,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
10160,4,66800,58716,0,5,8,37544,40,2343,1,27,8,55445,14106,499,499,0,499,499,499,0,1,1,2,58071,0,0,1,3
10161,4,99191,86047,0,5,8,48535,39,2268,1,27,8,85674,46879,60,60,0,60,60,60,0,1,1,2,59213,0,0,1,3
10162,4,66462,58393,0,5,8,37544,40,2345,1,27,8,55107,13768,676,676,0,676,676,676,0,1,1,2,57800,0,0,1,3
10163,4,74476,64516,0,5,6,29929,34,1776,1,27,8,62250,21864,51,51,0,51,51,51,0,1,1,2,59255,0,0,1,3
10164,4,75792,65536,0,5,5,55950,37,1527,1,27,8,63548,23219,4142,4381,0,4337,4226,4334,0,1,1,2,52739,0,0,1,3
10165,4,77489,67012,0,5,8,53322,37,2440,1,27,8,65231,24916,389,389,0,389,389,389,0,1,1,2,58238,0,0,1,3
10166,4,101986,88722,0,5,6,18469,40,6772,1,27,8,88460,49728,875,875,0,875,875,875,0,1,1,2,57463,0,0,1,3
10167,5,11217,10270,0,1,10,5,31,581,0,4,10,7550,11636,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10168,5,49789,45120,0,5,6,17980,34,7077,1,27,8,39917,21536,106,106,0,106,106,106,0,1,1,2,58981,0,0,1,3
10169,4,77822,67279,0,5,8,53322,37,2314,0,0,7,65505,25249,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
10170,4,65719,57640,0,5,6,35758,39,4426,8,233,3,54389,12988,15312,19389,15980,29474,650,28513,4,4,142,70,40990,35179,29420,1,3
10171,5,24606,22958,0,5,5,14424,34,1212,1,27,8,19194,693,44,44,0,44,44,44,0,1,1,2,59290,0,0,1,3
10172,5,14025,14181,0,5,10,12227,30,5676,1,27,8,10326,14617,0,6,6,13,0,13,1,0,41,0,0,0,0,1,3
10173,5,10355,9408,11,6,8,23282,34,1808,0,0,4,7055,10717,45,45,0,45,45,45,0,0,1,0,0,0,0,1,3
10174,5,46331,41820,11,6,7,44284,37,2876,0,0,4,37204,17960,192,192,0,192,192,192,0,0,1,0,0,0,0,1,3
10175,5,40146,35978,0,5,8,52404,37,1314,1,27,8,32588,11533,3012,3212,0,3148,3076,3145,0,1,1,2,54069,0,0,1,3
10176,4,59449,51893,0,5,6,32061,37,2143,1,27,8,48290,6737,6381,8973,0,8051,7402,8006,0,1,1,2,50697,0,0,1,3
10177,4,67116,58986,0,5,5,17988,40,6430,1,27,8,55731,14422,268,268,0,268,268,268,0,1,1,2,58531,0,0,1,3
10178,4,63332,55285,0,5,7,51090,39,1778,1,27,8,52012,10627,54,54,0,54,54,54,0,1,1,2,59241,0,0,1,3
10179,4,87094,75902,0,5,6,56931,40,6870,1,27,8,74732,34610,1645,1649,0,1647,1647,1647,0,1,1,2,56309,0,0,1,3
10180,5,40617,36419,0,5,6,43727,37,1706,1,27,8,33052,12006,1168,1168,0,1168,1168,1168,0,1,1,2,57032,0,0,1,3
10181,5,6117,5175,11,6,6,20687,34,3415,0,0,4,4599,6216,42,42,0,42,42,42,0,0,1,0,0,0,0,1,3
10182,4,71370,62059,0,5,8,54770,34,6931,1,27,8,59758,18758,56,56,0,56,56,56,0,1,1,2,59231,0,0,1,3
10183,4,71167,61929,0,5,8,54770,34,6073,1,27,8,59610,18555,105,105,0,105,105,105,0,1,1,2,58985,0,0,1,3
10184,4,99182,86038,0,5,7,43849,39,6054,1,27,8,85665,46870,46,46,0,46,46,46,0,1,1,2,59281,0,0,1,3
10185,4,81589,70750,0,5,7,52414,39,7085,1,27,8,69279,29053,79,79,0,79,79,79,0,1,1,2,59117,0,0,1,3
10186,5,3341,2695,0,5,5,46475,34,4634,1,27,8,2768,3381,198,198,0,198,198,198,0,1,1,2,58685,0,0,1,3
10187,4,79996,69176,0,5,6,44319,39,1612,0,0,7,67703,27460,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
10188,5,13932,12985,0,1,10,5,28,981,0,4,10,9122,14516,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10189,4,87806,76533,0,5,8,54151,40,5150,9,362,3,75475,35311,17873,6999,4101,10028,588,9746,5,4,179,105,40725,35350,26380,1,3
10190,5,23099,21448,0,5,6,27765,34,3031,12,580,3,17691,23701,10670,26015,0,28524,15485,27770,6,6,250,181,48050,39995,33288,1,3
10191,5,5839,4897,0,1,10,5,28,1199,0,4,10,4438,5921,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3
10192,5,28795,27155,0,5,8,15683,34,7097,3,69,8,23496,131,5852,6760,0,6401,6136,6358,1,2,41,14,54836,44034,36295,1,3
10193,4,65580,57538,0,5,6,18707,39,1531,1,27,8,54237,12885,94,94,0,94,94,94,0,1,1,2,59041,0,0,1,3
10194,4,90838,78787,0,5,8,40582,34,7034,1,27,8,77728,38449,14,14,0,14,14,14,0,1,1,2,59431,0,0,1,3
10195,4,62577,54548,0,5,8,36828,39,5529,1,27,8,51267,9872,35,35,0,35,35,35,0,1,1,2,59349,0,0,1,3
10196,4,84808,73821,0,5,5,56325,40,3797,1,27,8,72507,32323,1184,1184,0,1184,1184,1184,0,1,1,2,57014,0,0,1,3
10197,5,26405,24758,0,5,8,18581,34,1212,1,27,8,20992,2602,66,66,0,66,66,66,0,1,1,2,59181,0,0,1,3
10198,4,84207,73347,0,5,7,44588,40,2824,1,27,8,71890,31722,649,649,0,649,649,649,0,1,1,2,57829,0,0,1,3
10199,4,53379,46845,0,5,8,40565,34,1776,1,27,8,42871,656,1624,1627,0,1626,1626,1626,0,1,1,2,56339,0,0,1,3
10200,4,73581,63741,0,5,5,56752,34,3816,1,27,8,61500,20969,147,147,0,147,147,147,0,1,1,2,58823,0,0,1,3
10201,5,26335,24688,0,5,6,14195,34,1212,1,27,8,20922,2527,63,63,0,63,63,63,0,1,1,2,59198,0,0,1,3
